,shopid,userid,name,cover,follower_count,show_official_shop_label,is_preferred_plus_seller,is_shopee_verified,chat_disabled,rating_star,has_decoration,last_active_time,vacation,followed,description,item_count,response_rate,show_video_entry,video_entry_info,campaign_hot_deal_discount_min,show_deco_entry,response_time,ctime,block_cb_user,video_rn_jump_url,user_browse_shop_time,background_color,highlight_color,brand_day_end_time,account.username,account.following_count,account.portrait,account.is_seller,account.phone_verified,account.email_verified,account.fbid,account.total_avg_star,account.hide_likes,account.feed_account_info.can_post_feed,account.status,ab_test_info.header_tabs_layout,ab_test_info.deep_discount_item_card,ab_test_info.item_card,ab_test_info.feeds_live_landing,ab_test_info.image_category,ab_test_info.remove_item_count_on_category_tab,ab_test_info.default_component_improvement,ab_test_info.deep_discount_enhancement,ab_test_info.new_default_scp,ab_test_info.default_landing,ab_test_info.two_tier_category,ab_test_info.two_tier_category_for_layoutc,ab_test_info.live_stream_auto_play,ab_test_info.dd_item_card_2,ab_test_info.tier_shop_category,ab_test_info.product_one_per_row,ab_test_info.fashion_shop_improvement,ab_test_info.shop_rfy_entrypoint,ab_test_info.voucher_popup_non_buyers,ab_test_info.category_ui_improvement_1,ab_test_info.autoplay_highlight_video,ab_test_info.ads_shop_improvement,ab_test_info.non_deco_shop_homepage_personalization,ab_test_info.brand_day_overlap,ab_test_info.truncate_shop_item_card,shop_rating.rating_normal,shop_rating.rating_bad,shop_rating.rating_good,buyer_rating.rating_count,buyer_rating.rating_star,seller_metrics.cancellation_visibility,seller_metrics.cancellation_warning,seller_metrics.cancellation_rate,show_tab.new_arrival_tab.show_new_arrival_items,show_tab.new_arrival_tab.new_arrival_items_start_ts,show_tab.new_arrival_tab.latest_item_ctime,show_tab.show_live_tab,show_tab.membership_tab.show_membership_tab,show_tab.membership_tab.has_join_membership,show_tab.show_flash_sale_tab,toggles.disable_chat_performance,shop_tab_meta.shop_is_non_deco,real_url_if_matching_custom_url,account.feed_account_info.is_kol
171,140319600,140321424,odinzeus store,3b3fad5f26ad9052db5065622a172d67,2869,False,False,False,False,4.848397,True,1684487401,False,False,"Odin Zeus is a manufacturer and distributor of outdoor sports goods.

If you ride a bicycle, you are welcome to use our products. The quality of our products will never disappoint you.

If you are a foreign outdoor bicycle shop, you can also try to represent our products, we will provide you with the best service and more advantages of other series of products.

If you have additional requirements, you can provide your logo, we can make your own products.",128,97,False,,20,False,22037.0,1555386549,False,,30,,,0.0,odinzeus.my,2961,376e5a5cf72b9fb97f551e66a5b9271d,True,True,True,,4.848397,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,28,14,1003,,,0,10,0,True,1681920000,1684119979.0,False,False,False,False,False,False,,
172,581612810,581632395,Cyclist On Bike,,197,False,False,False,False,4.840909,False,1684486015,False,False,"Welcome To Cyclist On Bike !

We started this business when we ourself as a hardcore rider understand what you guys need.

We here to offer affordable price for every RIDER start from part to a complete BIKE.


",13,13,False,,20,False,,1636037945,False,,30,,,,cyclistonbike,1,ff0d127ac483e460c5473e6292f21a8f,True,True,False,,4.840909,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,4,0,84,,,0,10,0,False,1681920000,,False,False,False,False,False,True,,
173,28971714,28973098,MyLGCycling,701c3c9d40871824aa99bfd59373bcfe,11046,False,True,True,False,4.934958,True,1684486450,False,False,"Lowest Price among the the market! You can get it at valuable price!!
We are cyclist, we ride and love the gear we sell. And we want to help customer to get the same satisfaction out of their riding as we do.

So, LG Cycling are a platform for cyclist who want valuable item with lower price. We work hard to deliver the best service, range and value so you only have to work hard on your saddle.

Our Core Value,
-Sell at lowest price as possible
-Only sell Quality Product",878,100,False,,20,False,2291.0,1501225258,False,,30,,,0.0,mylgcycling,422,10353a1ff3084cbef8dfdd1737b94e08,True,True,True,10207828049452328,4.935037,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,356,119,32123,"[0, 0, 0, 0, 0, 39]",5.0,0,10,0,True,1681920000,1684485858.0,False,False,False,False,False,False,,
174,135129997,135131821,viaggio,,315,False,False,False,False,4.956897,False,1684157455,False,False,"Welcome to our Shopee store !!
Quality cycling products and good service is always our priority ! 
Our home brands includes: Rikulau, JE22, Ibera, Viak, Lameda, Mysenlan & etc.Please feel free to contact us for any enquiries. TQ~

✔ TRUSTED SELLER
✔ REGISTERED COMPANY
✔ GOOD QUALITY PRODUCTS
✔ REASONABLE PRICE
✔ FAST DELIVERY",61,69,False,,20,False,17012.0,1553295701,False,,30,,,,kayenine99,10,48b8bbf0f056c93096f8f4b163660330,True,True,False,10156068503273344,4.960317,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,116,"[0, 0, 0, 0, 0, 10]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
175,65426599,65428052,The Power Shop,,537,False,False,False,True,4.846638,False,1684471734,False,False,* Thank you for visiting our shop. We are good and trust seller.  All products are ready stock. We will ship your order in 24 hours.,145,43,False,,20,False,15947.0,1523934644,False,,30,,,,lucky55888,12,4ab92d29f86a9651ebde6896bbda146a,True,True,False,,4.846726,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,108,39,3416,"[0, 0, 0, 0, 0, 2]",5.0,0,10,0,True,1681920000,1684466257.0,False,False,False,False,False,True,,False
176,285350528,285358077,Mr YS Online Shop,,1602,False,False,False,False,4.941361,True,1684398561,False,False,"❤️ Salam Sejahtera Tuan dan Puan,
🚛 Penghantaran barang dari kedai MR YS akan seperti biasa dalam masa PKP.

“Kedai Kami Cuti Pada Hari Jumaat”
🏬 Kedai kami tumpuan menjual ""Aksesori 🚲 Basikal dan  🏍 Motor""
📦 Semua barang yang beli dalam kedai akan dipos melalui J&T
📦 Semua barang ""READY STOCK""
📦 Parcel akan hantar ke J&T dlm ""2 hari sahaja""
👨‍💻 Sebarang pertanyaan sila chat kami
🌟 ""Follow, Share dan Bintang 5 stars"" amat dihargai

❗️❗️❗️KAMI TAK BUAT “Urgent Order , COD”❗️❗️❗️",100,34,False,,20,False,636.0,1594786707,False,,30,,,,mr_ys,22,c0f907fc1c8de51e97c1b7e10c2de2a2,True,True,True,,4.941577,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,25,12,3537,"[0, 0, 0, 0, 0, 13]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
177,257458703,257459958,EFORGE BIKES,75ec2d5fb453d3284ddd11412f188f59,229,False,False,False,False,4.837719,True,1684487570,False,False,"Welcome to our EFORGE Bikes store
We sell wide range of electric scooters, electric bikes & accessories.

✅Local Seller Warranty
✅100% Guaranteed Original Products and NO hidden charges! 
✅Payments are SECURE and SAFE by Shopee!

📧: eforgemy@gmail.com
📞: 016-2088 738
📫: No.1-1, Jalan SS26/4, Plaza Mayang, Taman Mayang, 47301 Petaling Jaya, Selangor.

•Find us on Waze or Google Maps. (EFORGE BIKES) official store

Contact us for any enquiries, have a pleasant time shopping with us!",90,80,False,,20,False,8683.0,1588572147,False,,30,,,0.0,eforgebikes,2,88b72c9f31006429028078e32e01ab4f,True,True,True,,4.840517,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,9,2,220,"[0, 0, 0, 0, 0, 4]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,False,,
178,300719862,300739237,LEM_ATV_JOHOR,,12086,False,False,False,True,4.746727,False,1684485973,False,False,"Atv sports & style SDN BHD is a professional sports equipment company with a history of ten years. Our branches are all over Malaysia. We have online stores on many of the platforms, show room stores and factories to sell at the same time! With a long history, we are trustworthy and have a strong after-sales service team. We give back to the people all over Malaysia at the lowest price. Our tenet is: everyone can buy
We have physical stores and many of the online stores.
",190,87,False,,20,False,9609.0,1598283372,False,,30,,,,lem_malaysia_,5,c2ce29af6b22fdc683d7564ff6f01fa0,True,True,True,,4.746727,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,737,302,14352,,,0,10,4,True,1681920000,1684478326.0,False,False,False,False,False,True,,
179,134726576,134728400,SKY Cycling Sport Store.my,,1827,False,False,False,False,4.843717,False,1684486199,False,False,"Welcome to My Shop! Our products with very high quality.The products are also constantly updated to provide consumers with more choices. Thank you for visiting my store,We hope you have a good shopping time in our store.",224,98,False,,20,False,6779.0,1553134603,False,,30,,,,glinf.my,3000,3af63871551032a7483638cbb3ece871,True,True,True,,4.843717,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,162,43,4517,,,0,10,3,True,1681920000,1684468988.0,False,False,False,False,False,True,,
180,179316713,179319315,MOSOWORLD Sports& Cycle Shop,3b0da79529bacb64aa06fd33e92a4553,4966,False,False,False,False,4.896596,True,1684486121,False,False,"Selamat Datang di Kedai Rasmi MOSOWORLD!
MOSOWORLD adalah pembekal produk BIKE yang sangat profesional.
Ikuti kami untuk mendapatkan baucar, semoga selamat berbelanja bersama kami.
💗 Nikmati Belanja Anda di MOSOWORLD!
✅ Harga terbaik untuk produk berkualiti tinggi dijamin
✅ Penghantaran Percuma, cashe back & COD
✅ Penghantaran 5-15 hari
✅ Penghantaran dari China setelah pesanan disahkan
✅Buka untuk peruncit dengan harga terbaik
✅ Selepas perkhidmatan",266,77,False,,20,False,10167.0,1568453923,False,,30,,,0.0,iqtree.my,2087,b21335f7580cc6cff8ef220bcf273328,True,True,True,,4.896596,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,390,85,17357,,,0,10,5,False,1681920000,,False,False,False,False,False,False,,
181,273160135,273164571,kidzsport,,415,False,False,False,False,4.904545,True,1683812464,False,False,"We are bike shop at SELANGOR providing good quality, affordable bikes and bikes ' accessories. Most welcome to pm us.

✨All ready stock itmes✨
✨All orders will be shipped within 24 hours of working day✨
  
Enjoy shopping with kidzsport.",85,57,False,,20,False,,1591855376,False,,30,,,,kidzsport,26,d437291b17136f0a0a2f6d8f6de3dcc0,True,True,True,,4.906667,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,15,2,655,"[0, 0, 0, 0, 0, 15]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
182,102190621,102192100,EXSTOREZ,,5029,False,False,False,False,4.948598,False,1684451978,False,False,"TQ semua...

### JIKA ADA SEBARANG MASALAH BERKENAAN PRODUCT ATAUPUN PERKHIDMATAN YANG KAMI BERIKAN..HARAP DAPAT MAKLUM DAN BINCANG  TERLEBIH DAHULU  SEBELUM MEMBERI RATING..Tq",153,77,False,,20,False,11551.0,1541598168,False,,30,,,,foranz,120,4c0514e7867f5490baa5701b27c0c830,True,True,True,,4.94865,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,276,43,27293,"[0, 0, 0, 0, 1, 45]",4.978261,0,10,0,False,1681920000,,False,False,False,False,False,True,,
183,149726723,149728547,ULLICYC Outdoor Official Store,e71031a93d2c350b24db05f5ebe9ac62,2574,False,False,False,False,4.885334,True,1684487344,False,False,"Established in 2011,  HengBo Science and Technology Network Co. Ltd.is a manufacturer and trader specialized in the research, development and production of carbon bicycle accessories.
✈Early order Early delivery
🚛Whole store support COD
❶New customers who follow this store can get one voucher RM2.00
❷If you buy 2 or more items, you can enjoy a 3% discount.
🚀About Shipping
❶Ready stock product will be shipping within 1-3 days
❷Out of stock product will be shipping within 5-8 days

",173,80,False,,20,False,3473.0,1558580231,False,,30,,,0.0,jackhbolq.my,1358,b6a8354c240ab2d6ae3d99837c8e74cf,True,True,True,,4.885334,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,62,24,2725,,,0,10,0,True,1681920000,1683254167.0,False,False,False,False,False,False,,
184,188545580,188548329,Baby_Biker,12a780bc061f06452016ada6b032fc25,5208,False,False,False,False,4.848911,True,1684486834,False,False,"Welcome to our shop
- All item are ready stock
- We are online seller offering high quality product
- Orders will be ship out in 2~3 working days not include public holiday and weekend

THANK YOU!",374,67,False,,20,False,13963.0,1571106317,False,,30,,,0.0,sharkbikebiker,1,63ec33c2d024051d5a835d1810acd79f,True,True,True,116445049828473,4.848993,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,239,80,7292,"[0, 0, 0, 0, 0, 4]",5.0,0,10,5,False,1681920000,,False,False,False,False,False,False,,
185,96682529,96684008,Sunny Cycling MY,,1984,False,False,False,False,4.835147,False,1684480303,False,False,"Hi Dear Customer, thanks for your visiting our store,May the warmest wishes, happy thoughts and friendly greetings come and stay with you all the year through. All the item on list are in stock,parcel sent in 24 hours,international delivery needs about 3-7days!!! Have a nice shopping trip,don't forget to follow us and click ""like"" for our products, thank you!",3,57,False,,20,False,23781.0,1539659801,False,,30,,,,lekchen.my,4150,a74b03e899fcf3bc418538cab13f8207,True,True,True,,4.835147,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,154,89,5428,,,0,10,0,False,1681920000,,False,False,False,False,False,True,,False
186,439698992,439718569,BIKE PATH GALLERY,,52,False,False,False,False,4.899281,False,1671035299,False,False,"Kami menjual basikal yang sesuai untuk semua orang tak kira budak atau orang tua. 
Baby walker, tolo car, 12"", 16"", 20"", 26"", 27.5"", 29"" dan folding bike juga, semua ada.✔️
Jaminan harga paling rendah di Malaysia! ✔️
Semua barang Ready Stok! ✔️
Semua barangan adalah 100% baru! ✔️",8,57,False,,20,False,,1620461372,False,,30,,,,bikepathgallery,16,2f601a1ff0042956b2d4e8f32278d5d2,True,True,True,,4.899281,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,5,0,140,,,0,10,0,False,1681920000,,False,False,False,False,False,True,,
187,218898947,218902934,HOCK BEE HIN CYCLE,,28,False,False,False,False,4.97561,False,1684375230,False,False,HOCK BEE HIN CYCLE (SINCE 1950),13,57,False,,20,False,,1578884790,False,,30,,,,michael6682,20,33eede45dd548a9acc5992afc1d21442,True,True,True,2576230765989089,4.97561,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,44,,,0,10,0,False,1681920000,,False,False,False,False,False,True,,
188,447801623,447821200,KB Cycling Station,,592,False,False,False,False,4.962025,False,1684461719,False,False,,97,17,False,,20,False,,1621522064,False,,30,,,,kbcyclingstation,12,10e641cbf63f6ba97ebcaa1edc544644,True,True,True,,4.963855,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,1,0,78,"[0, 0, 0, 0, 0, 4]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
189,38748511,38749897,Amni Bike,,516,False,False,False,False,4.951488,False,1684483439,False,False,"Menjual part basikal mountain bike roadbike folding bike
juga eksesori dan barang muzik
hope enjoy shopping dengan Amni Bike",301,80,False,,20,False,7368.0,1507973731,False,,30,,,,abbyamni,20,my-11134233-7qul6-lgg5ip8v39gq9b,True,True,True,,4.954498,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,10,2,919,"[0, 0, 0, 0, 0, 67]",5.0,0,10,0,True,1681920000,1684427807.0,False,False,False,False,False,True,,False
190,85221668,85223145,Simple Cycles,,534,False,False,False,False,4.93722,False,1684486624,False,False,"Any questions whatsapp 01165659797

Simple Cycles
88 Jalan SS14/1
47500 Subang Jaya",12,81,False,,20,False,2015.0,1534695842,False,,30,,,,lingyanglim,107,d2f865f5531a1c943167d64a8898fa5a,True,True,True,499198944588901,4.943089,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,3,3,447,"[0, 0, 0, 0, 0, 46]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
